vendor_id,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,0.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,1.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,1.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,2.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,2.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,3.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,3.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,4.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,4.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,5.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,5.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,6.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,6.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,7.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,7.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,8.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,8.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,9.0
2,2023-12-31 20:00:00,2023-12-31 20:10:00,1,9.5
1,2023-12-31 20:00:00,2023-12-31 20:10:00,1,10.0
